x,y,Nutriment/Item (unité),Year,Région/Province,Sexe,Âge (en années),code,ref_code
0.975648941539575,0.934040717798678,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.0257130874493199,0.704204836503047,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.07577723335906,0.5234768544291439,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.1258413792688,0.384502908425702,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.17590552517854,0.273159107859353,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.2259696710882801,0.186304418899488,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.2760338169980199,0.127123382241009,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.32609796290776,0.082799908277989,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.3761621088174998,0.041207872601291995,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.42622625472725,0.01290414167884,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
1.4762904006369901,0.0023267346211750003,Pourcentage de l'apport énergétique total provenant de l'acide linolénique,2015,Canada excluant les territoires,Femmes,19 à 30 ans,9,439
0.0,2.0598259438839398e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
35.9716831533115,9.858323259687099e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
71.943366306623,0.000318249222927,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
107.91504945993401,0.000738558876573,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
143.886732613246,0.00132227587246,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
179.85841576655702,0.001945871884559,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
215.83009891986902,0.0024677949095189998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
251.80178207317996,0.0027910903832449995,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
287.773465226492,0.00288861630411,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
323.745148379803,0.002784650813295,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
359.716831533115,0.002533079562379,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
395.688514686426,0.002199386473725,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
431.66019783973803,0.001837494834849,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
467.63188099304904,0.0014848720219120001,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
503.603564146361,0.0011682387537389999,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
539.575247299672,0.0008992143973680001,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
575.546930452984,0.0006769438589029999,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
611.518613606295,0.000499934741043,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
647.490296759607,0.000366272027127,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
683.461979912918,0.000268606252215,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
719.43366306623,0.00019888096242099996,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
755.405346219541,0.000148121100243,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
791.377029372852,9.89280410146474e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
827.3487125261639,4.8683045368452296e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
863.3203956794749,1.53673542102081e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
899.2920788327871,2.92291760761782e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,19 à 30 ans,8,326
36.481705615735706,3.04846536886678e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
51.870411495856104,2.6351464609426397e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
67.2591173759764,0.000139834103092,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
82.6478232560967,0.000482449916167,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
98.036529136217,0.00117343233232,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
113.425235016337,0.002208110652757,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
128.813940896458,0.0034683226893140002,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
144.202646776578,0.004747108752637,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
159.591352656698,0.00581144123166,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
174.980058536819,0.006512037527547,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
190.368764416939,0.0067760028301609996,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
205.75747029705897,0.00658563499591,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
221.14617617718,0.0060099639489280005,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
236.5348820573,0.005181134901092999,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
251.92358793742,0.004252924054645,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
267.312293817541,0.003353402485925,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
282.700999697661,0.002548309510144,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
298.089705577781,0.001875347766299,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
313.478411457902,0.001351041243468,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
328.867117338022,0.0009541130570529999,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
344.25582321814204,0.0006618244074390001,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
359.644529098262,0.00045462714751699995,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
375.033234978383,0.00028509172679400005,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
390.42194085850304,0.00013507516437,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
405.81064673862295,4.11530469363016e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
421.199352618744,7.41458233793323e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,9 à 13 ans,5,323
38.777908551250206,2.3441903517437303e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
59.0745744704346,2.04367337356276e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
79.371240389619,0.000108860506655,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
99.66790630880341,0.00037596338727999994,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
119.964572227988,0.0009139145173010002,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
140.26123814717198,0.0017157636251179998,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
160.557904066357,0.002686908076845,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
180.854569985541,0.0036768142651090003,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
201.15123590472498,0.004511306754494,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
221.44790182391003,0.00504878590382,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
241.744567743094,0.005207877886495,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
262.041233662279,0.004988251097040999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
282.33789958146303,0.004483317056888999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
302.634565500647,0.003825893532976,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
322.931231419832,0.003128575524553,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
343.227897339016,0.002464877526848,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
363.5245632582,0.0018769542860759998,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
383.821229177385,0.0013872053906329998,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
404.117895096569,0.000999450899928,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
424.41456101575403,0.000704177754771,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
444.711226934938,0.0004907626254569999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
465.007892854122,0.00034110541475200007,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
485.30455877330706,0.000216457431824,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
505.601224692491,0.00010335550111499999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
525.8978906116761,3.15614851586339e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
546.19455653086,5.67732151392185e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,71 ans et plus,14,332
0.0,3.29537710056116e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
19.930944192143897,2.77958401486609e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
39.861888384287795,0.00014462907495,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
59.79283257643171,0.000491045621365,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
79.7237767685757,0.001175211425618,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
99.65472096071959,0.0021588475199370003,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
119.585665152863,0.0032637917524229996,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
139.516609345007,0.004253629237360001,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
159.44755353715098,0.0049427013495710005,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
179.378497729295,0.005255793155167001,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
199.30944192143903,0.0051966050145,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
219.24038611358299,0.004829315110269,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
